cuerpo,detalle,fecha,id,id_comision,id_legislatura,id_proyecto,tipo
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:577 Página:243 Diario:52          HACIENDA,2017-12-21,7147,315.0,6,138027,PASA_COMISION
CSS,Se ordena distribuido. HACIENDA Dist.1698/0 - Proyecto de ley con exposición de motivos presentado por el señor Senador Luis Alberto Heber,2017-12-21,7148,315.0,6,138027,
CSS,Se da cuenta en comisión. HACIENDA Nro. de Acta: 81.  Versión Taquigráfica: 1702,2017-12-27,7149,315.0,6,138027,COMISION_ENTRADA
CSS,"En comisión ... HACIENDA Nro. de Acta: 84.  Versión Taquigráfica: 1765 Se resuelve enviar el proyecto al Ministerio de Economía y Finanzas, al Ministerio de Vivienda, Ordenamiento Territorial y Medio Ambiente y al Banco Hipotecario del Uruguay, a fin de solicitar la opinión de dichos organismos.",2018-03-15,7150,315.0,6,138027,
CSS,En comisión ... HACIENDA Nro. de Acta: 93.  Versión Taquigráfica: 1903,2018-05-31,7151,315.0,6,138027,
CSS,"Se ordena distribuido. HACIENDA Dist.1903/0 Versión taquigráfica de la sesión del día 31 de mayo de 2018. Concurren: Por el Movimiento de Deudores en UR del BHU y la ANV: señoras Gimena Bas, Mónica Álvarez y Alicia Nin; señores Américo Castro y Gabriel Samas.-",2018-05-31,7152,315.0,6,138027,
CSS,"En comisión ... HACIENDA Nro. de Acta: 95.  Versión Taquigráfica: 1936 Se recibió especialmente invitados, para dar su opinión sobre el proyecto de ley:

Por el Banco Hipotecario del Uruguay:  a los doctores Darío Burstin (Vicepresidente) y Gustavo Cersósimo (Director) y a los economistas Guzmán Elola (Gerente General) y Álvaro Carella (Gerente del Área Riesgos).

Por el Ministerio de Economía y Finanzas: a los economistas Martín Vallcorba y Florencia López.",2018-06-14,7153,315.0,6,138027,
CSS,"Se ordena distribuido. HACIENDA Dist.1936/0 Versión taquigráfica de la sesión del día 14 de junio de 2018. Concurren: Por la Dirección Nacional de Aduanas: doctores Stanislao Lamenza y Roxanna Brizuela.
Por el Banco Hipotecario del Uruguay: doctores Darío Burstin (Vicepresidente) y Gustavo Cersósimo (Director); economistas Guzmán Elola (Gerente General) y Álvaro Carella (Gerente del Área Riesgos).
Por el Ministerio de Economía y Finanzas: economistas Martín Vallcorba y Florencia López.-",2018-06-14,7154,315.0,6,138027,
CSS,En comisión ... HACIENDA Nro. de Acta: 100.  Versión Taquigráfica: 2022,2018-08-09,7155,315.0,6,138027,
CSS,Comisión posterga su tratamiento. HACIENDA Nro. de Acta: 100.  Versión Taquigráfica: 2022,2018-08-09,7156,315.0,6,138027,COMISION_POSTERGA
CSS,Se ordena distribuido. HACIENDA Dist.2022/0 Versión taquigráfica de la sesión del día 9 de agosto de 2018.,2018-08-09,7157,315.0,6,138027,
CSS,"En comisión ... HACIENDA Nro. de Acta: 102.  Versión Taquigráfica: 2185 El señor Senador Luis A. Heber solicita se remita nota al Banco Hipotecario del Uruguay, a fin de que se sirvan remitir el detalle de las cifras que mencionaron en oportunidad de la concurrencia a esta Comisión.	
Así se acuerda por unanimidad de presentes.",2018-11-01,7158,315.0,6,138027,
CSS,Se ordena distribuido. HACIENDA Dist.2185/0 Versión taquigráfica de la sesión del día 1º de noviembre de 2018. Concurren: Señor Ministro de Trabajo y Seguridad Social maestro Ernesto Murro y señor Subsecretario de Economía y Finanzas contador Pablo Ferreri.-,2018-11-01,7159,315.0,6,138027,
CSS,(Auto insertado) Entrada a CSS,2017-12-21,7160,,6,138027,CAMARA_ENTRADA
CP,Entrada a Comisión Permanente.,2016-01-19,7161,,6,128171,COMISION_ENTRADA
CP,"Discusión. Tomo:24 Página:23 Diario:3          Envío a las Instituciones a las que habitualmente se remite. Se vota afirmativamente el pase, (11 en 11, UNANIMIDAD).- Intervenciones: Heber, Luis Alberto  Pag. ini:26 Pag. fin:28
Rapela, Valentina  Pag. ini:24 Pag. fin:26",2016-01-27,7162,197.0,6,128171,CAMARA_DISCUSION
CP,(Auto insertado) Entrada a CP,2016-01-19,7163,,6,128171,CAMARA_ENTRADA
CSS,Entrada a Cámara de Senadores.,2017-05-09,7164,,6,134730,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:564 Página:351 Diario:12          ASUNTOS ADMINISTRATIVOS,2017-05-09,7165,331.0,6,134730,PASA_COMISION
CSS,Texto proyecto inicial. Tomo:564 Página:352 Diario:12,2017-05-09,7166,,6,134730,
CSS,Se ordena distribuido. ASUNTOS ADMINISTRATIVOS Dist.1237/0 Proyecto de resolución con exposición de motivos presentado por el señor Senador Luis Alberto Heber.-,2017-05-09,7167,331.0,6,134730,
CSS,Se da cuenta en comisión. ASUNTOS ADMINISTRATIVOS Nro. de Acta: 46.,2017-05-10,7168,331.0,6,134730,COMISION_ENTRADA
CSS,"Comisión anexa a carpeta CSS - 783/2017 ASUNTOS ADMINISTRATIVOS Nro. de Acta: 83.  Versión Taquigráfica: 2229 Dist.1260/0 Versión taquigráfica de la sesión del día 17 de mayo de 2017. Concurren: Señores Secretarios del Senado José Pedro Montero y Hebert Paguas, señora Prosecretaria del Senado Silvana Charlone y señor Prosecretario del Senado Luis Calabria",2018-11-21,7169,331.0,6,134730,
CSS,(Auto insertado) Entrada a CSS,2017-05-09,7170,,6,134730,CAMARA_ENTRADA
CSS,Entrada a Cámara de Senadores.,2017-04-28,7171,,6,134587,CAMARA_ENTRADA
CSS,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:564 Página:187 Diario:10          ASUNTOS LABORALES Y SEGURIDAD SOCIAL Texto del proyecto de ley presentado, página 188.-",2017-05-02,7172,314.0,6,134587,PASA_COMISION
CSS,Se da cuenta en comisión. ASUNTOS LABORALES Y SEGURIDAD SOCIAL Nro. de Acta: 33.  Versión Taquigráfica: 1233,2017-05-04,7173,314.0,6,134587,COMISION_ENTRADA
CSS,Se ordena distribuido. ASUNTOS LABORALES Y SEGURIDAD SOCIAL Dist.1225/0,2017-05-09,7174,314.0,6,134587,
CSS,Se remite a Dirección General ASUNTOS LABORALES Y SEGURIDAD SOCIAL Por aplicación del Artículo 163 del Reglamento del Senado.,2018-04-09,7175,314.0,6,134587,
CSS,(Auto insertado) Entrada a CSS,2017-04-28,7176,,6,134587,CAMARA_ENTRADA
CSS,Entrada a Cámara de Senadores.,2015-09-16,7177,,6,126603,CAMARA_ENTRADA
CSS,"Se da cuenta al Cuerpo. Tomo:542 Página:186 Diario:38          Texto de la moción, pág. 189.-
Se vota afirmativamente, (26 en 27).-",2015-09-16,7178,,6,126603,
CSS,Discusión. Tomo:542 Página:0 Diario:40,2015-10-06,7179,,6,126603,CAMARA_DISCUSION
CSS,(Auto insertado) Entrada a CSS,2015-09-16,7180,,6,126603,CAMARA_ENTRADA
CSS,Entrada a Cámara de Senadores.,2015-08-05,7181,,6,125838,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:540 Página:255 Diario:29          ASUNTOS ADMINISTRATIVOS,2015-08-05,7182,331.0,6,125838,PASA_COMISION
CSS,Se ordena distribuido. ASUNTOS ADMINISTRATIVOS Proyecto de Resolución con exposición de motivos presentado por las señoras Senadoras Martha Montaner y Mónica Xavier y los señores Senadores Luis A. Heber y Pablo Mieres.- Dist.291/0 Proyecto de Resolución con exposición de motivos presentado por las señoras Senadoras Martha Montaner y Mónica Xavier y los señores Senadores Luis A. Heber y Pablo Mieres.-,2015-08-10,7183,331.0,6,125838,
CSS,"Comisión adopta resolución. ASUNTOS ADMINISTRATIVOS Nro. de Acta: 15.  Informantes: -Informe verbal.. Informante: Topolansky, Lucía Se vota: 5 en 5. Afirmativa. UNANIMIDAD",2015-08-11,7184,331.0,6,125838,
CSS,Se da cuenta en comisión. ASUNTOS ADMINISTRATIVOS Nro. de Acta: 15.,2015-08-11,7185,331.0,6,125838,COMISION_ENTRADA
CSS,Dirección General recibe de la Comisión ASUNTOS ADMINISTRATIVOS,2015-08-11,7186,331.0,6,125838,
CSS,Se eleva a Secretaría,2015-08-11,7187,,6,125838,
CSS,"Se distribuye repartido. Rep.127/0  COLECCIÓN LÍBER SEREGNI. SE AUTORIZA A LA PRESIDENCIA DEL SENADO A ADQUIRIR 250 EJEMPLARES DE LOS TOMOS I, II, III, IV Y V.",2015-08-11,7188,,6,125838,
CSS,Se da cuenta en sala informe de comisión. Tomo:540 Página:379 Diario:31          ASUNTOS ADMINISTRATIVOS,2015-08-12,7189,331.0,6,125838,COMISION_INFORMA
CSS,"Moción de urgencia. Tomo:540 Página:383 Diario:31          Votación: Afirmativo ( 15 en 17)  : Bordaberry Herrán, Juan Pedro",2015-08-12,7190,,6,125838,CAMARA_URGENCIA
CSS,Antecedentes. Tomo:540 Página:384 Diario:31,2015-08-12,7191,,6,125838,
CSS,"Discusión. Tomo:540 Página:385 Diario:31          Artículo 1º.- Se vota afirmativamente, (19 en 19, unanimidad).-
Artículo 2º.- Se vota afirmativamente, (19 en 19, unanimidad).- Intervenciones: Topolansky, Lucía  Pag. ini:385 Pag. fin:385
Xavier, Mónica  Pag. ini:385 Pag. fin:385",2015-08-12,7192,5246.0,6,125838,CAMARA_DISCUSION
CSS,Se aprueba Resolución. Tomo:540 Página:385 Diario:31,2015-08-12,7193,,6,125838,CAMARA_APRUEBA
CSS,(Auto insertado) Entrada a CSS,2015-08-05,7194,,6,125838,CAMARA_ENTRADA
CRR,Se da curso.,2019-04-03,7195,,6,143091,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4221,2019-04-03,7196,,6,143091,
CRR,(Auto insertado) Entrada a CRR,2019-04-03,7197,,6,143091,CAMARA_ENTRADA
CRR,Se da curso.,2018-12-04,7198,,6,142068,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4208,2018-12-05,7199,,6,142068,
CRR,(Auto insertado) Entrada a CRR,2018-12-04,7200,,6,142068,CAMARA_ENTRADA
CRR,Se da curso.,2018-12-04,7201,,6,142071,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4208,2018-12-05,7202,,6,142071,
CRR,Respuesta. Tomo:0 Página:9 Diario:4216          Organismos: MVOTMA*,2019-03-06,7203,,6,142071,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  8 folios,2019-03-19,7204,,6,142071,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-12-04,7205,,6,142071,CAMARA_ENTRADA
CRR,Se da curso.,2018-11-05,7206,,6,141764,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4202,2018-11-06,7207,,6,141764,
CRR,Ampliación de plazo según Ley 17673. Tomo:0 Página:9 Diario:4216          Organismos: MSP*,2019-03-06,7208,,6,141764,PEDIDO_INFORME_AMPLIACION_17673
CRR,Respuesta. Tomo:0 Página:8 Diario:4216          Organismos: MSP*,2019-03-06,7209,,6,141764,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  31 folios,2019-03-19,7210,,6,141764,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-11-05,7211,,6,141764,CAMARA_ENTRADA
CRR,Se da curso.,2018-11-05,7212,,6,141751,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4202,2018-11-06,7213,,6,141751,
CRR,Respuesta. Tomo:0 Página:7 Diario:4214          Organismos: MEF*,2018-12-27,7214,,6,141751,PEDIDO_INFORME_RESPUESTA
CRR,"Recepción por parte de Archivo.  Folios: 22
+ 329 folios de 10 Anexos, guardados en Pendrive",2019-02-05,7215,,6,141751,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-11-05,7216,,6,141751,CAMARA_ENTRADA
CRR,Se da curso.,2018-11-05,7217,,6,141761,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4202,2018-11-06,7218,,6,141761,
CRR,(Auto insertado) Entrada a CRR,2018-11-05,7219,,6,141761,CAMARA_ENTRADA
CRR,Se da curso.,2018-10-02,7220,,6,141412,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4191,2018-10-02,7221,,6,141412,
CRR,(Auto insertado) Entrada a CRR,2018-10-02,7222,,6,141412,CAMARA_ENTRADA
CRR,Se da curso.,2018-10-02,7223,,6,141422,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4191,2018-10-02,7224,,6,141422,
CRR,Respuesta. Tomo:0 Página:9 Diario:4216          Organismos: MVOTMA*,2019-03-06,7225,,6,141422,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  6 folios,2019-03-19,7226,,6,141422,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-10-02,7227,,6,141422,CAMARA_ENTRADA
CRR,Se da curso.,2018-07-05,7228,,6,140431,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4173,2018-07-10,7229,,6,140431,
CRR,Respuesta. Tomo:0 Página:6 Diario:4191          Organismos: SUPREMA CORTE JUSTICIA,2018-10-02,7230,,6,140431,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios 6,2018-10-30,7231,,6,140431,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-07-05,7232,,6,140431,CAMARA_ENTRADA
CRR,Se da curso.,2018-05-08,7233,,6,139613,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4162,2018-05-09,7234,,6,139613,
CRR,Ampliación de plazo según Ley 17673. Tomo:0 Página:7 Diario:4176          Organismos: MEF*,2018-07-17,7235,,6,139613,PEDIDO_INFORME_AMPLIACION_17673
CRR,Respuesta. Tomo:0 Página:6 Diario:4186          Organismos: MEF*,2018-09-11,7236,,6,139613,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 7,2018-10-01,7237,,6,139613,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-05-08,7238,,6,139613,CAMARA_ENTRADA
CRR,Se da curso.,2018-05-08,7239,,6,139627,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4162,2018-05-09,7240,,6,139627,
CRR,(Auto insertado) Entrada a CRR,2018-05-08,7241,,6,139627,CAMARA_ENTRADA
CRR,Se da curso.,2018-05-08,7242,,6,139628,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4162,2018-05-09,7243,,6,139628,
CRR,Respuesta. Tomo:0 Página:5 Diario:4177          Organismos: ONSC*,2018-07-31,7244,,6,139628,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 11,2018-08-14,7245,,6,139628,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-05-08,7246,,6,139628,CAMARA_ENTRADA
CRR,Se da curso.,2018-03-20,7247,,6,139058,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4153,2018-04-03,7248,,6,139058,
CRR,Respuesta. Tomo:0 Página:6 Diario:4166          Organismos: MSP*,2018-06-05,7249,,6,139058,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.,2018-06-11,7250,,6,139058,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-03-20,7251,,6,139058,CAMARA_ENTRADA
CRR,Se da curso.,2018-03-16,7252,,6,139035,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4153,2018-04-03,7253,,6,139035,
CRR,El Cuerpo lo hace suyo. Tomo:0 Página:8 Diario:4171,2018-07-03,7254,,6,139035,
CRR,Respuesta. Tomo:0 Página:6 Diario:4192          Organismos: MGAP*,2018-10-03,7255,,6,139035,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 12,2018-10-30,7256,,6,139035,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-03-16,7257,,6,139035,CAMARA_ENTRADA
CRR,Se da curso.,2018-03-20,7258,,6,139065,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4153,2018-04-03,7259,,6,139065,
CRR,(Auto insertado) Entrada a CRR,2018-03-20,7260,,6,139065,CAMARA_ENTRADA
CRR,Se da curso.,2017-08-21,7261,,6,136485,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4119,2017-09-05,7262,,6,136485,
CRR,Respuesta. Tomo:0 Página:5 Diario:4148          Organismos: MINISTERIO INTERIOR,2018-03-06,7263,,6,136485,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 5,2018-03-07,7264,,6,136485,PASE_ARCHIVO
CRR,Recepción por parte de Archivo.  Folios: 48,2018-05-10,7265,,6,136485,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2017-08-21,7266,,6,136485,CAMARA_ENTRADA
CRR,Se da curso.,2017-08-21,7267,,6,136486,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:9 Diario:4119,2017-09-05,7268,,6,136486,
CRR,Respuesta. Tomo:0 Página:6 Diario:4134          Organismos: MVOTMA*,2017-11-08,7269,,6,136486,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 5,2017-11-14,7270,,6,136486,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2017-08-21,7271,,6,136486,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2018-10-09,7272,,6,141497,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:7 Diario:4193          EDUCACIÓN Y CULTURA,2018-10-09,7273,211.0,6,141497,PASA_COMISION
CRR,Se distribuye repartido. Rep.1047/0   PDF    CENTENARIO DEL DIARIO EL PAÍS. Se autoriza a la Dirección General de Correos a realizar una emisión de sellos postales conmemorativos.,2018-10-09,7274,,6,141497,
CRR,Div.Comisiones envía a la Comisión. EDUCACIÓN Y CULTURA,2018-10-09,7275,211.0,6,141497,COMISION_ENTRADA
CRR,Se da cuenta en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 83.  Versión Taquigráfica: 1904,2018-10-17,7276,211.0,6,141497,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2018-10-09,7277,,6,141497,CAMARA_ENTRADA
CRR,Se da curso.,2017-08-10,7278,,6,136257,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4117,2017-08-15,7279,,6,136257,
CRR,Respuesta. Tomo:0 Página:6 Diario:4127          Organismos: MSP*,2017-10-10,7280,,6,136257,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 6,2017-10-23,7281,,6,136257,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2017-08-10,7282,,6,136257,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2017-12-05,7283,,6,137785,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:12 Diario:4137          CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2017-12-05,7284,75.0,6,137785,PASA_COMISION
CRR,Se distribuye repartido. Rep.862/0   PDF    CARTA DOCUMENTO. Implementación de su consagración legal como nuevo servicio postal por parte de la Administración Nacional de Correos.,2017-12-05,7285,,6,137785,
CRR,"Div.Comisiones envía a la Comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2017-12-05,7286,75.0,6,137785,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN Nro. de Acta: 86.  Versión Taquigráfica: 1388",2017-12-13,7287,75.0,6,137785,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2017-12-05,7288,,6,137785,CAMARA_ENTRADA
CRR,Se da curso.,2017-08-10,7289,,6,136254,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4117,2017-08-15,7290,,6,136254,
CRR,Respuesta. Tomo:0 Página:6 Diario:4134          Organismos: MVOTMA*,2017-11-08,7291,,6,136254,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 22,2017-11-14,7292,,6,136254,PASE_ARCHIVO
CRR,Recepción por parte de Archivo.  Folios 22,2017-11-15,7293,,6,136254,PASE_ARCHIVO
CRR,Respuesta. Tomo:0 Página:9 Diario:4137          Organismos: MVOTMA*,2017-12-05,7294,,6,136254,PEDIDO_INFORME_RESPUESTA
CRR,(Auto insertado) Entrada a CRR,2017-08-10,7295,,6,136254,CAMARA_ENTRADA
CRR,Se da curso.,2017-08-10,7296,,6,136259,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4117,2017-08-15,7297,,6,136259,
CRR,Respuesta. Tomo:0 Página:6 Diario:4136          Organismos: MEC*,2017-11-15,7298,,6,136259,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  21 folios,2017-11-30,7299,,6,136259,PASE_ARCHIVO
CRR,Respuesta. Tomo:0 Página:10 Diario:4137          Organismos: MEC*,2017-12-05,7300,,6,136259,PEDIDO_INFORME_RESPUESTA
CRR,(Auto insertado) Entrada a CRR,2017-08-10,7301,,6,136259,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:5 Diario:4116          EDUCACIÓN Y CULTURA,2017-08-09,7302,211.0,6,136188,PASA_COMISION
CRR,Entrada a Cámara de Representantes.,2017-08-09,7303,,6,136188,CAMARA_ENTRADA
CRR,"Se distribuye repartido. Rep.766/0   PDF    ENRIQUETA COMPTE Y RIQUÉ. Designación al Jardín de Infantes N° 64 de la ciudad de Fray Bentos, departamento de Río Negro.",2017-08-09,7304,,6,136188,
CRR,Div.Comisiones envía a la Comisión. EDUCACIÓN Y CULTURA,2017-08-09,7305,211.0,6,136188,COMISION_ENTRADA
CRR,Se da cuenta en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 53.  Versión Taquigráfica: 1157,2017-08-16,7306,211.0,6,136188,COMISION_ENTRADA
CRR,"Comisión aprueba texto modificativo. EDUCACIÓN Y CULTURA Nro. de Acta: 68.  Versión Taquigráfica: 1486 Informantes: -Informe escrito.. Informante: Bianchi, Graciela. Firmante: Sabini, Sebastián; García, Mario; Malán, Enzo Se aprueba con modificaciones por unanimidad. El artículo único quedó redactado de la siguiente forma: Desígnase con el nombre ""Enriqueta Compte y Riqué el Jardín de Infantes Nº 64 de la ciudad de Fray Bentos, departamento de Río Negro, dependiente del Consejo de Educación Inicial y Primaria, Administración Nacional de Educación Pública"".",2018-04-04,7307,211.0,6,136188,COMISION_APRUEBA
CRR,"Se distribuye repartido. Rep.766/1   PDF    ENRIQUETA COMPTE Y RIQUÉ. Designación al Jardín de Infantes N° 64 de la ciudad de Fray Bentos, departamento de Río Negro. Informe.",2018-07-06,7308,,6,136188,
CRR,Div.Comisiones eleva.,2018-07-06,7309,,6,136188,
CRR,Se da cuenta en sala informe de comisión. Tomo:0 Página:5 Diario:4173          EDUCACIÓN Y CULTURA,2018-07-10,7310,211.0,6,136188,COMISION_INFORMA
CRR,"Moción de urgencia. Tomo:0 Página:27 Diario:4184          Votación: Afirmativo ( 66 en 68)  : Pasquet Iribarne, Ope; Posada Pagliotti, Iván Adán; Abdala Schwarz, Pablo Daniel; Rubio Vico, Eduardo José; Carballo Da Costa, Felipe",2018-09-05,7311,,6,136188,CAMARA_URGENCIA
CRR,Discusión general. Tomo:0 Página:29 Diario:4184,2018-09-05,7312,,6,136188,CAMARA_DISCUSION
CRR,Discusión particular. Tomo:0 Página:29 Diario:4184,2018-09-05,7313,,6,136188,CAMARA_DISCUSION
CRR,C.RR. sanciona. Tomo:0 Página:29 Diario:4184,2018-09-05,7314,,6,136188,CAMARA_APRUEBA
CSS,Entrada a Cámara de Senadores.,2018-09-06,7315,,6,136188,CAMARA_ENTRADA
CSS,Se da cuenta al Cuerpo y pasa a comisión. Tomo:585 Página:4 Diario:31          EDUCACIÓN Y CULTURA,2018-09-24,7316,317.0,6,136188,PASA_COMISION
CSS,"Se ordena distribuido. EDUCACIÓN Y CULTURA Dist.2116/0 - Proyecto de ley aprobado por la Cámara de Representantes
- Informe de la Comisión de Educación y Cultura de la Cámara
de Representantes",2018-09-25,7317,317.0,6,136188,
CSS,Se da cuenta en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 66.  Versión Taquigráfica: 2072,2018-10-03,7318,317.0,6,136188,COMISION_ENTRADA
CSS,Tratamiento en comisión. EDUCACIÓN Y CULTURA Nro. de Acta: 68.  Versión Taquigráfica: 2199,2018-11-07,7319,317.0,6,136188,COMISION_TRATAMIENTO
